iteration	error_train	error_test	accuracy_train	accuracy_test	elapsed
970	0.119027651656	0.120714613149	0.605	0.62	191.435181205
980	0.118663178362	0.120117219019	0.60875	0.625	193.26062023
990	0.119028761944	0.120773463458	0.605	0.615	195.246251245
1000	0.11853651376	0.120508979535	0.61	0.63	197.288095852
1010	0.118771035039	0.120513329268	0.6175	0.625	199.187830801
1020	0.118771944799	0.120513329268	0.6175	0.625	201.025779328
1030	0.11911901849	0.121212797467	0.605	0.62	202.875366086
1040	0.118929999696	0.121265340209	0.60875	0.615	204.848295483
1050	0.119029945884	0.120145796732	0.60875	0.625	206.643865765
1060	0.119567032109	0.122080116093	0.59625	0.615	208.54623069
1070	0.119928396431	0.122021867399	0.5975	0.615	210.527529248
1080	0.118899242781	0.120809187033	0.61	0.625	212.367535528
1090	0.118818006816	0.12027305036	0.6075	0.62	214.206559978
1100	0.119047409446	0.12068401917	0.61125	0.625	216.350561291
1110	0.11877043456	0.121106027878	0.61375	0.615	218.744306
1120	0.11879770774	0.121316647373	0.615	0.61	220.80555222
1130	0.119136314973	0.121537862864	0.605	0.605	223.17582917
1140	0.118543772864	0.120900186078	0.61	0.62	225.225186968
1150	0.118408018027	0.121167910357	0.61125	0.61	227.289009421
1160	0.119954315636	0.119851128924	0.6075	0.625	229.10871248
1170	0.120224150807	0.12057110525	0.605	0.62	231.040324009
1180	0.120044551217	0.120214262146	0.6075	0.62	232.996470369
1190	0.117568743976	0.119398482441	0.62125	0.62	235.08157383
1200	0.118120529892	0.120101791441	0.6125	0.625	237.145256801
1210	0.119665758953	0.119079337111	0.615	0.635	239.065053905
1220	0.119725142741	0.118978306022	0.6075	0.635	241.329528835
1230	0.119756022123	0.119362438836	0.60125	0.63	243.497739996
1240	0.11946641363	0.118743038661	0.605	0.63	245.6874026
1250	0.119929022599	0.119161284073	0.605	0.625	247.793961299
1260	0.119765852891	0.119052065411	0.605	0.625	249.791719141
1270	0.120246289822	0.119940334729	0.60125	0.61	251.769326971
1280	0.119780304957	0.119182496014	0.60625	0.625	253.926995594
1290	0.119898083371	0.119585033134	0.60625	0.62	256.151386067
1300	0.119898128084	0.119294904801	0.60125	0.62	258.00940039
1310	0.120519481171	0.119457250211	0.60125	0.625	260.130490996
1320	0.120236523203	0.119376446539	0.59875	0.615	262.262362212
1330	0.120058565272	0.119586741728	0.60125	0.62	264.081236325
1340	0.118733188499	0.117673187344	0.605	0.62	265.989871979
1350	0.119832762079	0.118909785219	0.60125	0.62	267.981613024
1360	0.120282013711	0.119728573958	0.59875	0.62	270.020737948
1370	0.119861623669	0.118872626786	0.605	0.625	272.018322691
1380	0.1199960762	0.119455252669	0.605	0.615	273.80461338
1390	0.120279113726	0.11935722025	0.59875	0.615	275.781806731
1400	0.120057834343	0.119274407086	0.60625	0.615	277.78765817
1410	0.119661701896	0.11897656363	0.6025	0.61	279.738161554
1420	0.120301784601	0.119233977486	0.59625	0.615	281.695422138
1430	0.119744944093	0.118599654395	0.60375	0.625	283.488900097
1440	0.119697285792	0.118509125549	0.6025	0.625	285.394937071
1450	0.120185652205	0.119287382043	0.60125	0.625	287.204846235
1460	0.121508460529	0.119613710389	0.6125	0.62	289.290526901
1470	0.120106813519	0.118854104557	0.6	0.625	291.461355496
1480	0.121125871414	0.119720126012	0.61	0.615	293.380072255
1490	0.121884115163	0.120363532882	0.60625	0.615	295.375089835
1500	0.121531864385	0.119812599179	0.60875	0.61	297.592755033
1510	0.121983645663	0.120005503542	0.595	0.615	299.532495707
1520	0.122278413483	0.12056587846	0.6075	0.625	301.552904116
1530	0.122330972467	0.120589487652	0.61125	0.62	303.497953147
1540	0.119957302982	0.118772763728	0.60375	0.63	305.357983966
1550	0.118569000197	0.119751346058	0.5925	0.615	307.236486328
1560	0.121714799331	0.119835954113	0.60875	0.63	309.304592319
1570	0.120081465531	0.11875800096	0.59625	0.615	311.208481783
1580	0.12143073166	0.119375100975	0.615	0.62	313.152745968
1590	0.121571625035	0.119666612651	0.61375	0.62	315.100685035
1600	0.121353563249	0.119121540862	0.6125	0.62	316.958973824
1610	0.121119762413	0.118839056649	0.60375	0.625	318.853224164
1620	0.120818675788	0.11912931088	0.60125	0.62	320.86980927
1630	0.119685043208	0.118366180291	0.6	0.625	322.808383941
1640	0.119684020936	0.118132557169	0.6025	0.625	324.691160722
1650	0.119828140352	0.118468504697	0.595	0.625	326.562127378
1660	0.121358215036	0.119153784004	0.60875	0.63	328.560632849
1670	0.119560948113	0.118636237946	0.58	0.59	330.352782006
1680	0.119767303941	0.11722819859	0.59125	0.635	332.307478738
1690	0.124096315185	0.121769530956	0.59125	0.615	334.236832848
1700	0.12027851541	0.117243344698	0.595	0.63	336.110738651
1710	0.119982864919	0.117119016439	0.595	0.64	338.008346837
1720	0.119797259596	0.117669419894	0.60125	0.62	339.913015399
1730	0.119179864298	0.117649549148	0.61	0.625	341.989380549
1740	0.119634435027	0.117433059742	0.59875	0.63	343.779359543
1750	0.119105737822	0.116150147524	0.6025	0.63	345.884405625
1760	0.119915560913	0.117134081554	0.58625	0.63	347.973377174
1770	0.120133635519	0.117796295165	0.59625	0.63	350.004159412
1780	0.119908132141	0.117259418342	0.59625	0.63	351.834125872
1790	0.120109951057	0.117579954316	0.5925	0.63	353.662073082
1800	0.119859605239	0.117248125266	0.59	0.63	355.525821762
1810	0.119798048666	0.115800291248	0.59625	0.645	357.322658475
1820	0.119834271782	0.115980594146	0.59875	0.635	359.161915913
1830	0.120235079268	0.117910294132	0.6075	0.65	360.960969135
1840	0.11965958535	0.116291216254	0.6025	0.635	362.835986672
1850	0.120009557564	0.117436337951	0.59125	0.62	364.706202264
1860	0.11919340145	0.116212462407	0.6	0.625	366.622366422
1870	0.119604764287	0.117346100267	0.59625	0.63	368.568601803
1880	0.119462528956	0.117007734195	0.5925	0.62	370.42964417
1890	0.119614697662	0.117561752119	0.59	0.605	372.331510505
1900	0.118846378634	0.11632633183	0.59	0.625	374.194544164
1910	0.119732324185	0.11801173355	0.5875	0.605	375.995513577
1920	0.119611271924	0.117424447392	0.5925	0.625	377.87727588
1930	0.11933759925	0.117263762203	0.5975	0.615	380.084799799
1940	0.120217028726	0.11813276318	0.59125	0.63	382.446901151
1950	0.118806608556	0.117046195211	0.59375	0.62	384.466635723
1960	0.120031233797	0.118293576361	0.58625	0.615	386.355385132
1970	0.120752824593	0.11950763517	0.595	0.605	388.332216827
1980	0.12038858631	0.118641880062	0.5925	0.595	390.219741965
1990	0.120088696335	0.118447035387	0.59375	0.59	392.111344604
2000	0.120355222576	0.118641186017	0.6	0.62	394.017251344
2010	0.120027038728	0.117791479195	0.60625	0.61	396.06369415
2020	0.119818934872	0.118718028143	0.59875	0.615	398.133987585
2030	0.120055155398	0.118738914237	0.59875	0.61	400.004638181
2040	0.120206185569	0.118637142804	0.605	0.61	401.9890877
2050	0.120354147771	0.119225845989	0.6	0.595	404.02956678
2060	0.119371792456	0.118397190749	0.59	0.6	406.081806245
2070	0.120166358098	0.118642072445	0.60625	0.605	408.060694348
2080	0.119884318906	0.119396516704	0.59875	0.605	410.025427367
2090	0.117486231144	0.116959408803	0.595	0.585	412.031225481
2100	0.119958606229	0.119747555785	0.6075	0.605	414.063338163
2110	0.120321517469	0.119106682177	0.60625	0.6	416.27892346
2120	0.119322182677	0.118198635248	0.60125	0.605	418.296397475
2130	0.119655194967	0.119109015761	0.60125	0.6	420.354334727
2140	0.120228106613	0.118635103934	0.595	0.605	422.36389056
2150	0.119675207824	0.118513590657	0.60625	0.61	424.381913828
2160	0.119332227087	0.118888632717	0.6025	0.6	426.392378368
2170	0.120222857865	0.118385667974	0.5875	0.605	428.62840086
2180	0.120015240036	0.118706402755	0.59625	0.595	430.566043957
2190	0.121104422559	0.119322092805	0.59	0.605	432.461347314
2200	0.120505674388	0.119058942252	0.59375	0.6	434.40027049
2210	0.119833018845	0.117743516197	0.59875	0.61	436.340638956
2220	0.120120122849	0.118575319797	0.5925	0.61	438.386275365
2230	0.119820257452	0.117549976583	0.5875	0.61	440.320802546
2240	0.119798283579	0.118541861268	0.59125	0.6	442.065023104
2250	0.119904981798	0.118677172964	0.59375	0.605	443.847395421
2260	0.119232604624	0.117986854067	0.6	0.615	445.808350904
2270	0.119851237444	0.118421139706	0.59375	0.6	447.839363284
2280	0.119681163271	0.118684803865	0.59125	0.605	449.700992901
2290	0.119844035381	0.118719013591	0.59	0.605	451.548635513
2300	0.119744051584	0.11826870459	0.59875	0.61	453.436887947
2310	0.118054870842	0.117806062645	0.5925	0.61	455.43258978
2320	0.119964236207	0.118113533416	0.59125	0.6	457.349988256
2330	0.119780811851	0.117734619262	0.60125	0.61	459.231691827
2340	0.119452209408	0.117314921708	0.5975	0.61	461.308573555
2350	0.11991292879	0.117826059528	0.5925	0.605	463.394391412
2360	0.118339562345	0.117707215004	0.6	0.61	465.235230291
2370	0.11891864096	0.118223454753	0.59	0.62	467.208627472
2380	0.119808375612	0.1176939178	0.59	0.615	469.307934204
2390	0.117741180599	0.116711458623	0.6	0.61	471.483831416
2400	0.118098836643	0.117450917831	0.59375	0.605	473.607817287
2410	0.11822113673	0.117676246717	0.5975	0.61	475.434329702
2420	0.118018734604	0.117236078009	0.5975	0.615	477.454495789
2430	0.118147037502	0.116882062815	0.59875	0.615	479.420940755
2440	0.120064143174	0.116565784265	0.5925	0.62	481.32719733
2450	0.119713624649	0.117010239074	0.59625	0.61	483.347491625
2460	0.119737008428	0.116964756464	0.59625	0.61	485.409896487
2470	0.119430984705	0.117067420227	0.59125	0.605	487.540611665
2480	0.119479033892	0.116761993624	0.6	0.615	489.553260472
2490	0.120305637118	0.117648672611	0.5975	0.62	491.722997079
2500	0.12020012101	0.118389643722	0.59375	0.61	493.851997736
2510	0.120513988736	0.119205361027	0.59625	0.61	495.922083822
2520	0.119745785539	0.117062525885	0.5975	0.625	497.941145899
2530	0.118465591893	0.116605793982	0.58375	0.62	499.932352614
2540	0.119603024503	0.117169445216	0.60625	0.605	501.959688561
2550	0.120050459699	0.11648714207	0.58875	0.625	503.913635873
2560	0.117950808189	0.11651043661	0.5975	0.615	506.06758802
2570	0.120157189088	0.117477308507	0.6025	0.615	508.21270747
2580	0.119588398193	0.117265435235	0.6	0.625	510.159264579
2590	0.119464174115	0.117367672919	0.6	0.625	512.106971751
2600	0.119638521646	0.116838038591	0.60125	0.62	514.711081486
2610	0.119880701364	0.116890590592	0.60125	0.63	516.876109078
2620	0.119892801097	0.117161467818	0.59875	0.62	518.837258888
2630	0.119866090436	0.116774269417	0.6	0.63	521.038385996
2640	0.119775299843	0.116772562424	0.59875	0.615	522.974147653
2650	0.119981161712	0.116680274128	0.595	0.615	525.265042372
2660	0.118793587137	0.11685648985	0.58625	0.62	527.391183671
2670	0.11977173236	0.116655518434	0.59875	0.625	529.528343555
2680	0.119695807701	0.116741112457	0.5975	0.615	531.577649454
2690	0.119487153604	0.116858073806	0.59625	0.62	533.465524332
2700	0.119939160404	0.116112236308	0.6	0.625	535.375955666
2710	0.119479888191	0.116482051164	0.59875	0.615	537.555478799
2720	0.119867062496	0.116781655511	0.59875	0.615	539.98355752
2730	0.119907519282	0.115985846817	0.595	0.625	541.99822239
2740	0.119776206769	0.11658768811	0.6025	0.63	544.031200004
2750	0.119653654112	0.115991730296	0.6	0.63	545.963551827
2760	0.119469932639	0.11593216058	0.60125	0.64	548.014347866
2770	0.119738156893	0.116669986399	0.595	0.615	550.081089079
2780	0.119636302899	0.116326001876	0.5975	0.62	552.002012595
2790	0.119820836611	0.115849565522	0.58875	0.615	553.950224908
2800	0.119701338347	0.115607945747	0.5925	0.635	555.879585835
2810	0.119535810618	0.116214384525	0.60375	0.62	557.826312948
2820	0.119769845904	0.116488993069	0.60125	0.62	559.811998524
2830	0.11997263168	0.116003620487	0.6	0.625	562.029098074
2840	0.119038968097	0.115616428423	0.60375	0.635	563.937331513
2850	0.119198946989	0.115811875015	0.60625	0.64	565.875868372
2860	0.119846527561	0.115575872962	0.60375	0.63	567.904803735
2870	0.119912614628	0.115695671764	0.6025	0.63	569.944309746
2880	0.119167563151	0.116398516416	0.60625	0.63	572.052848952
2890	0.119505028331	0.115742890902	0.6	0.64	573.976254945
2900	0.119503492653	0.116886717377	0.59875	0.63	575.968750574
2910	0.119379342073	0.116450258858	0.6	0.635	577.928108168
2920	0.119410295911	0.115812386465	0.60375	0.635	579.896148847
2930	0.119112098275	0.116513882429	0.6025	0.635	581.777217637
2940	0.119471204472	0.116347554049	0.5975	0.635	583.771879486
2950	0.119405572945	0.116548529915	0.595	0.635	585.753487622
2960	0.119418005748	0.116738742094	0.595	0.625	587.904771537
2970	0.119411492187	0.116715714794	0.59625	0.63	589.898272919
2980	0.119269470782	0.116251385481	0.6	0.63	591.728295571
2990	0.118836289451	0.116426758348	0.60375	0.625	593.611425121
3000	0.119583483543	0.116331404723	0.59375	0.635	595.574800722
3010	0.11946357037	0.116620275735	0.6	0.635	597.574370782
3020	0.119634574359	0.116422793046	0.59625	0.635	599.519313766
3030	0.11979157346	0.116855502226	0.595	0.635	601.605924979
3040	0.118714685986	0.115970447933	0.60125	0.635	603.539360788
3050	0.118991635391	0.116142799096	0.5975	0.63	605.356858305
3060	0.119121461235	0.116738301457	0.59625	0.635	607.312436998
3070	0.119007755538	0.116736222339	0.60125	0.635	609.479831126
3080	0.118954313504	0.11681886771	0.6025	0.62	611.385439842
3090	0.11933585887	0.118533543157	0.59375	0.615	613.241819408
3100	0.119331056454	0.117221745595	0.5975	0.625	615.156123364
3110	0.119459746964	0.117352808252	0.6	0.63	616.998382859
3120	0.118945821349	0.116083359747	0.59875	0.635	618.820288327
3130	0.119045731307	0.116381472676	0.595	0.63	620.716242205
3140	0.119074451337	0.116645938198	0.595	0.625	622.56358745
3150	0.119323997701	0.116769027125	0.6	0.63	624.344576977
3160	0.1191136098	0.115847501412	0.5925	0.625	626.238562659
3170	0.118876182279	0.116166243596	0.60125	0.63	628.056099762
3180	0.11889562888	0.115926817106	0.59875	0.63	629.900881442
3190	0.119439313993	0.116219397832	0.5975	0.62	631.755558699
3200	0.119645643423	0.11694242407	0.58625	0.62	633.607965188
3210	0.118574501388	0.116418179665	0.5975	0.63	635.469989966
3220	0.118952323031	0.11613283304	0.6	0.635	637.247832507
3230	0.118742136755	0.116448677117	0.6025	0.615	639.178432582
3240	0.119017365121	0.115975130595	0.6075	0.625	641.137539028
3250	0.118416874002	0.115981690414	0.60375	0.62	642.931006216
3260	0.118317127655	0.116256992413	0.59875	0.64	644.726139031
3270	0.118684850682	0.115213385486	0.6	0.64	646.527574906
3280	0.11857600025	0.115757891785	0.60125	0.63	648.390845926
3290	0.119117495644	0.116185801015	0.60375	0.62	650.201353057
3300	0.118477503232	0.11581219868	0.6	0.625	652.006178343
3310	0.118854535813	0.116738762376	0.59875	0.625	653.869593956
3320	0.118523601243	0.116693827857	0.595	0.61	655.629961981
3330	0.118755056942	0.116918948117	0.59625	0.62	657.393489371
3340	0.118790318102	0.116112844021	0.6	0.635	659.178388415
3350	0.118283774457	0.116294359248	0.60125	0.63	661.000947729
3360	0.119689445483	0.116800289774	0.5925	0.615	662.846260154
3370	0.119253694882	0.115663708709	0.5975	0.625	664.591198587
3380	0.119276444086	0.116186671641	0.5975	0.62	666.415744364
3390	0.119165246581	0.11605704247	0.59875	0.62	668.29884187
3400	0.119485914601	0.116100646419	0.59	0.62	670.049610987
3410	0.119680045689	0.11653452118	0.595	0.63	671.812680423
3420	0.119584909705	0.116956521865	0.58875	0.61	673.596894337
3430	0.118593496353	0.115729396081	0.60125	0.61	675.442824801
3440	0.119136866038	0.116855781679	0.59625	0.615	677.238571317
3450	0.118349050452	0.117188851856	0.6025	0.62	679.125831664
3460	0.119030286407	0.116759842158	0.59875	0.62	680.922050764
3470	0.118930650116	0.117588087617	0.59875	0.62	682.785634832
3480	0.118930659432	0.116681489322	0.59875	0.61	684.585574704
3490	0.118647277466	0.116655362982	0.60125	0.615	686.451447864
3500	0.118989291993	0.117408584978	0.59625	0.62	688.271556921
3510	0.119445105754	0.117274702606	0.59	0.62	690.21873162
3520	0.119254985164	0.116733261402	0.59375	0.62	692.086464703
3530	0.118899155277	0.117440619813	0.5925	0.61	693.906252293
3540	0.119109399864	0.117291848243	0.59375	0.615	695.737713941
3550	0.118122293146	0.115952611254	0.61	0.615	697.628598576
3560	0.118650278126	0.116225805368	0.6075	0.61	699.449117099
3570	0.118254966428	0.116471818658	0.605	0.615	701.312454598
3580	0.118416291188	0.116241514842	0.605	0.615	703.260336483
3590	0.118713095101	0.116986491926	0.60625	0.605	705.102875818
3600	0.118491492999	0.11588001589	0.60875	0.6	706.941190845
3610	0.119044322853	0.116182614564	0.61375	0.6	708.803143604
3620	0.118533558105	0.115607891747	0.61125	0.615	710.592615894
3630	0.11958287791	0.115875778663	0.60375	0.595	712.40550744
3640	0.119146288467	0.11578006628	0.60125	0.615	714.258644898
3650	0.119843128465	0.116274190279	0.6075	0.61	716.314487617
3660	0.119146973941	0.116095081406	0.60375	0.62	718.38176092
3670	0.119194026627	0.116266930948	0.61125	0.61	720.276862809
3680	0.120006282607	0.116048419275	0.615	0.62	722.139811028
3690	0.119326204608	0.115921721479	0.6075	0.615	724.051451997
3700	0.119391029582	0.116468878801	0.60125	0.605	725.963990004
3710	0.119312516313	0.116366089747	0.60625	0.605	727.84966747
3720	0.118617606604	0.115529524039	0.60625	0.6	729.711387081
3730	0.119424953902	0.116288728748	0.61625	0.63	731.639010206
3740	0.119047357829	0.117330548879	0.59875	0.62	733.401665181
3750	0.118821903036	0.117104801199	0.6025	0.61	735.249660007
3760	0.11870860103	0.117465670077	0.59875	0.615	737.165051313
3770	0.118903774901	0.116573082054	0.6	0.615	739.010478194
3780	0.119096148245	0.116974342369	0.6025	0.605	740.814430665
3790	0.119072558396	0.11695792479	0.6025	0.6	742.700299296
3800	0.118911503366	0.117082275808	0.6025	0.6	744.5227537
3810	0.118788594565	0.116911501443	0.6	0.6	746.356324679
3820	0.118445990761	0.116718105283	0.60375	0.605	748.228931726
3830	0.119030636047	0.116829653848	0.6025	0.605	750.105620402
3840	0.119363827172	0.117164416262	0.59875	0.6	751.952831634
3850	0.118549779915	0.11628353069	0.60875	0.605	753.705844865
3860	0.118459866465	0.116041457925	0.6025	0.605	755.671008833
3870	0.119679802701	0.117069020254	0.5975	0.605	757.544513179
3880	0.120456727551	0.117076544466	0.58	0.62	759.450992986
3890	0.119085870802	0.116198699345	0.605	0.61	761.246951117
3900	0.119427087273	0.116553331157	0.5925	0.615	763.141186028
3910	0.119313300407	0.117044752251	0.60375	0.605	765.070157369
3920	0.119205458692	0.116739700367	0.6025	0.605	766.804489393
3930	0.119582140912	0.116928645	0.59875	0.605	768.554858146
3940	0.119387916587	0.116967976122	0.5875	0.605	770.447333891
3950	0.118911473643	0.116639284218	0.58875	0.6	772.316647659
3960	0.119128766431	0.116772372007	0.595	0.625	774.234220221
3970	0.118003080432	0.116931109243	0.6025	0.605	776.081859412
3980	0.116842767406	0.115307308909	0.60375	0.61	777.901153381
3990	0.118451502485	0.116056262012	0.59625	0.615	779.749549717
4000	0.11898599609	0.116950787908	0.59375	0.615	781.652301762
