iteration	error_train	error_test	accuracy_train	accuracy_test	elapsed
3840	0.0946414860623	0.101230376997	0.70375	0.66	61.222561546
3850	0.0946118878124	0.1012132349	0.70375	0.66	61.381980847
3860	0.094505476387	0.101032119772	0.705	0.665	61.558848198
3870	0.0942962789584	0.101757082429	0.70625	0.655	61.726057728
3880	0.0942232987486	0.101785645814	0.70625	0.66	61.896316996
3890	0.0940806147064	0.101904809058	0.705	0.66	62.100300305
3900	0.0939535967664	0.101910883698	0.70625	0.66	62.286397437
3910	0.0938137826389	0.101861405143	0.71125	0.66	62.477196177
3920	0.0936740970659	0.101728277802	0.7125	0.66	62.632071737
3930	0.0936352369831	0.10172110273	0.7125	0.655	62.795533331
3940	0.0935150091001	0.101615944512	0.71125	0.655	62.935297105
3950	0.0933503919167	0.101292811578	0.71125	0.655	63.101070592
3960	0.0932809209644	0.101280312644	0.71125	0.655	63.294144986
3970	0.0932668927693	0.101236133402	0.71125	0.655	63.449801213
3980	0.0932319674804	0.101249854815	0.7125	0.655	63.620713948
3990	0.0931516786491	0.101349268168	0.7125	0.645	63.791969773
4000	0.0931770667866	0.101219189077	0.7125	0.65	63.987084532
